"ComputerName","Instance","DatabaseName","SchemaName","TableName","ColumnName","ColumnDataType","ColumnMaxLength"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019","balance_eom_desc","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019","balance_sumLastNonEmpty","float",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019","balance_pigurim_sum","float",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019","maamad_tik_at_eom","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019","maamad_tik_at_eom_desc","varchar","4"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019","tarich_klita_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019","month_tik_mamad_serkey","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","MS_MERKAZ","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","mador","varchar","12"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","sug_tik","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","inyan","varchar","3"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","ms_bimash","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","hazaga_ms_hazaga","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","balance_eom_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","balance_sum","float",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","balance_sumChange","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","balance_sumGroup","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","balance_month_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","balance_eom_desc","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","balance_sumLastNonEmpty","float",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","balance_pigurim_sum","float",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","maamad_tik_at_eom","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","maamad_tik_at_eom_desc","varchar","4"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","month_tik_mamad_serkey","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","maamad_tik","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","tarich_shinuy_status","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","sibat_hakpaa_is_kal_actual","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","sibat_hakpaa_is_kal_desc","nvarchar","19"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh","serkey","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","MS_MERKAZ","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","mador","varchar","12"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","sug_tik","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","inyan","varchar","3"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","ms_bimash","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","hazaga_ms_hazaga","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","balance_eom_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","balance_sum","float",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","balance_sumChange","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","balance_sumGroup","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","balance_month_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","balance_eom_desc","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","balance_sumLastNonEmpty","float",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","balance_pigurim_sum","float",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","maamad_tik_at_eom","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","maamad_tik_at_eom_desc","varchar","4"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","month_tik_mamad_serkey","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","maamad_tik","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","tarich_shinuy_status","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","sibat_hakpaa_is_kal_actual","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","sibat_hakpaa_is_kal_desc","nvarchar","19"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_balance_lne_End2019_withh_only2019","serkey","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","n","bigint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","maamad_tik","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","mador","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","sug_tik","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","tarich_shinuy_status","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","shat_shinuy","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","shem","varchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","balance_year","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","balance_month","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","balance_eom_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","balance_month_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","balance_eom_desc","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","sibat_maamad","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","Lookup Sibat Hakpaa.sibat_hakpaa_desc","varchar","100"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","sibat_hakpaa_is_kal","bit",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","sibat_hakpaa_kod_miyun","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","Derived Column.sibat_hakpaa_desc","nvarchar","100"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","sibat_hakpaa_is_kal_actual","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","sibat_hakpaa_is_kal_desc","nvarchar","19"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad","serkey","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","n","bigint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","maamad_tik","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","mador","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","sug_tik","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","tarich_shinuy_status","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","shat_shinuy","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","shem","varchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","balance_year","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","balance_month","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","balance_eom_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","balance_month_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","balance_eom_desc","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","sibat_maamad","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","Lookup Sibat Hakpaa.sibat_hakpaa_desc","varchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","sibat_hakpaa_is_kal","bit",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","sibat_hakpaa_kod_miyun","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","Derived Column.sibat_hakpaa_desc","nvarchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","sibat_hakpaa_is_kal_actual","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","sibat_hakpaa_is_kal_desc","nvarchar","19"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2016","serkey","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","n","bigint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","maamad_tik","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","mador","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","sug_tik","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","tarich_shinuy_status","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","shat_shinuy","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","shem","varchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","balance_year","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","balance_month","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","balance_eom_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","balance_month_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","balance_eom_desc","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","sibat_maamad","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","Lookup Sibat Hakpaa.sibat_hakpaa_desc","varchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","sibat_hakpaa_is_kal","bit",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","sibat_hakpaa_kod_miyun","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","Derived Column.sibat_hakpaa_desc","nvarchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","sibat_hakpaa_is_kal_actual","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","sibat_hakpaa_is_kal_desc","nvarchar","19"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2017","serkey","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","n","bigint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","maamad_tik","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","mador","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","sug_tik","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","tarich_shinuy_status","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","shat_shinuy","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","shem","varchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","balance_year","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","balance_month","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","balance_eom_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","balance_month_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","balance_eom_desc","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","sibat_maamad","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","Lookup Sibat Hakpaa.sibat_hakpaa_desc","varchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","sibat_hakpaa_is_kal","bit",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","sibat_hakpaa_kod_miyun","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","Derived Column.sibat_hakpaa_desc","nvarchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","sibat_hakpaa_is_kal_actual","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","sibat_hakpaa_is_kal_desc","nvarchar","19"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2018","serkey","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","n","bigint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","maamad_tik","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","mador","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","sug_tik","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","tarich_shinuy_status","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","shat_shinuy","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","shem","varchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","balance_year","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","balance_month","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","balance_eom_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","balance_month_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","balance_eom_desc","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","sibat_maamad","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","Lookup Sibat Hakpaa.sibat_hakpaa_desc","varchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","sibat_hakpaa_is_kal","bit",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","sibat_hakpaa_kod_miyun","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","Derived Column.sibat_hakpaa_desc","nvarchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","sibat_hakpaa_is_kal_actual","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","sibat_hakpaa_is_kal_desc","nvarchar","19"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_End2019","serkey","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","n","bigint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","maamad_tik","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","mador","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","sug_tik","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","tarich_shinuy_status","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","shat_shinuy","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","shem","varchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","balance_year","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","balance_month","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","balance_eom_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","balance_month_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","balance_eom_desc","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","sibat_maamad","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","Lookup Sibat Hakpaa.sibat_hakpaa_desc","varchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","sibat_hakpaa_is_kal","bit",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","sibat_hakpaa_kod_miyun","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","Derived Column.sibat_hakpaa_desc","nvarchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","sibat_hakpaa_is_kal_actual","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad_old","sibat_hakpaa_is_kal_desc","nvarchar","19"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad111","n","bigint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad111","ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad111","maamad_tik","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad111","mador","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad111","sug_tik","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad111","tarich_shinuy_status","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad111","shat_shinuy","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad111","shem","varchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad111","balance_year","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad111","balance_month","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad111","balance_eom_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad111","balance_month_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad111","balance_eom_desc","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","stg_month_tik_maamad111","ms_merkaz_balance_month_date","varchar","61"
